"setting.idx","method","Dose 1","Dose 2","Dose 3","Dose 4","Dose 5","early.stop"
15,"MTD.ours1",14.44,53.86,26.76,4.08,0.56,0.3
15,"OBD.ours1",17.62,64.94,10.2,1.1,0.12,
15,"MTD.ours2",15.1,53.54,26.1,4.34,0.64,0.28
15,"OBD.ours2",18.36,64.16,9.82,1.26,0.18,
15,"OBD.titeet",22.1,57,15.4,3.3,0.4,1.7
15,"OBD.bfet",16.3,64.7,11.1,2,0.1,5.8
20,"MTD.ours1",14.5,55.1,25.78,3.86,0.54,0.22
20,"OBD.ours1",16.56,66.18,9.38,1.3,0.14,
20,"MTD.ours2",14.54,55.08,25.3,3.98,0.72,0.38
20,"OBD.ours2",17.16,65.42,9.76,1.06,0.16,
20,"OBD.titeet",21.4,56.6,16.1,3.9,0.5,1.4
20,"OBD.bfet",15.3,66,12.2,1.8,0.2,4.5
11,"MTD.ours1",13.68,50.58,28.7,5.9,0.88,0.26
11,"OBD.ours1",60.78,30.22,7,1.22,0.1,
11,"MTD.ours2",12.1,52.6,28.86,5.32,0.92,0.2
11,"OBD.ours2",60.52,31.32,6.78,0.9,0.08,
11,"OBD.titeet",63.4,26,7.7,2.3,0.3,0.2
11,"OBD.bfet",57.1,33.1,7.5,1.6,0.1,0.6
16,"MTD.ours1",12.72,53.12,28.06,4.92,0.88,0.3
16,"OBD.ours1",59.7,32.02,6.44,1.16,0.1,
16,"MTD.ours2",13.22,51.64,28.84,5.06,0.96,0.28
16,"OBD.ours2",60.62,31.36,6.28,1,0.18,
16,"OBD.titeet",61.7,27.1,7.6,2.9,0.5,0.2
16,"OBD.bfet",56.8,33.3,7.9,1.4,0.1,0.5
12,"MTD.ours1",3.1,32.64,43.4,18.4,2.46,0
12,"OBD.ours1",10.28,62.26,19.96,5.7,0.32,
12,"MTD.ours2",3.16,33.06,42.54,18.52,2.68,0.04
12,"OBD.ours2",10.44,62.06,20.96,4.56,0.46,
12,"OBD.titeet",17.6,55.8,18.8,6.4,1.1,0.3
12,"OBD.bfet",10,59.7,21.2,6.6,0.7,1.8
17,"MTD.ours1",3.18,33.42,43.18,18.16,2.02,0.04
17,"OBD.ours1",9.54,63.18,20.38,5.08,0.26,
17,"MTD.ours2",3.14,33.6,43.38,17.94,1.94,0
17,"OBD.ours2",9.36,63.88,20.08,4.72,0.36,
17,"OBD.titeet",17.3,54.4,19.2,7.4,1.4,0.3
17,"OBD.bfet",8.9,59.3,23.5,6.3,0.6,1.4
14,"MTD.ours1",0.04,0.38,3.08,27.8,68.7,0
14,"OBD.ours1",2.76,7.1,13.26,51.92,24.54,
14,"MTD.ours2",0.02,0.32,2.76,26.02,70.88,0
14,"OBD.ours2",3.1,7.92,14.74,51.06,22.88,
14,"OBD.titeet",8.4,14.3,15.9,41.2,20.2,0
14,"OBD.bfet",3.4,6.6,11.5,51.1,27.3,0.2
19,"MTD.ours1",0,0.26,2.44,28.04,69.26,0
19,"OBD.ours1",2.36,5.74,11.62,55.04,24.88,
19,"MTD.ours2",0,0.18,2.64,26.62,70.56,0
19,"OBD.ours2",2.1,6.24,12.72,53.98,24.62,
19,"OBD.titeet",9.7,14.3,15.4,40.4,20.2,0
19,"OBD.bfet",2.8,5.4,10.4,52.3,28.8,0.2
5,"MTD.ours1",14.7,55.74,25,3.9,0.4,0.26
5,"OBD.ours1",16.46,66.98,8.54,1.24,0.18,
5,"MTD.ours2",14.28,55.44,25.48,4.12,0.44,0.24
5,"OBD.ours2",16.46,65.82,9.38,1.32,0.08,
5,"OBD.titeet",24,54.2,15.5,4,0.6,1.7
5,"OBD.bfet",16.9,64.6,11.1,1.7,0.1,5.5
10,"MTD.ours1",14.5,56.54,25.26,3.1,0.3,0.3
10,"OBD.ours1",14.92,67.7,9.46,0.88,0.02,
10,"MTD.ours2",14.94,56.42,25.36,2.58,0.34,0.36
10,"OBD.ours2",16.22,66.8,9.54,0.8,0.04,
10,"OBD.titeet",22.4,56.2,15.4,4.2,0.8,1.1
10,"OBD.bfet",14.1,67.7,11.3,1.5,0.1,5.1
13,"MTD.ours1",0.12,2.34,16.52,52.4,28.62,0
13,"OBD.ours1",2.34,5.92,55.08,28.2,7.58,
13,"MTD.ours2",0.18,2.16,16.04,53.22,28.4,0
13,"OBD.ours2",3.06,6.88,57.04,25.74,6.56,
13,"OBD.titeet",9.1,12.8,49.9,19.9,8.2,0
13,"OBD.bfet",3.4,5.9,51.6,28.8,9.6,0.6
18,"MTD.ours1",0.12,2.56,15.5,53.3,28.52,0
18,"OBD.ours1",2.4,6,55.56,27.84,7.26,
18,"MTD.ours2",0.08,2.34,16.6,52.6,28.38,0
18,"OBD.ours2",2.34,5.62,57.2,26.8,7.14,
18,"OBD.titeet",10,12.2,46.6,21.3,9.9,0
18,"OBD.bfet",3.1,4.6,53,29,9.6,0.7
1,"MTD.ours1",13.6,51.86,28.18,5.22,0.76,0.38
1,"OBD.ours1",60.46,30.82,6.84,1.1,0.1,
1,"MTD.ours2",12.82,52.94,28.12,5.18,0.7,0.24
1,"OBD.ours2",60.88,30.96,6.4,1.14,0.08,
1,"OBD.titeet",65.3,24.7,7.3,2,0.4,0.3
1,"OBD.bfet",58.9,31.5,7.4,1.5,0.1,0.6
6,"MTD.ours1",12.84,55.1,26.92,4.26,0.56,0.32
6,"OBD.ours1",62.6,29.78,6.08,0.86,0.06,
6,"MTD.ours2",13.02,55.18,26.86,4.22,0.46,0.26
6,"OBD.ours2",61.36,30.94,6.22,0.88,0,
6,"OBD.titeet",63.6,24.4,8.1,3,0.6,0.3
6,"OBD.bfet",57.8,33,7.5,1.1,0.1,0.5
7,"MTD.ours1",3.42,36.76,43.44,15.02,1.32,0.04
7,"OBD.ours1",9.72,64.58,19.82,3.68,0.18,
7,"MTD.ours2",3.24,35.44,44.06,15.38,1.82,0.06
7,"OBD.ours2",10.04,63.94,19.72,4.24,0.26,
7,"OBD.titeet",19.6,53,18.8,7.1,1.2,0.2
7,"OBD.bfet",7.8,61.8,23.3,5.1,0.5,1.5
4,"MTD.ours1",0,0.28,2.88,26.36,70.48,0
4,"OBD.ours1",1.56,6.16,11.8,54.8,25.3,
4,"MTD.ours2",0.02,0.28,2.5,26.82,70.38,0
4,"OBD.ours2",1.56,6.1,12.24,54.58,25.08,
4,"OBD.titeet",12.2,16,17.5,36.7,17.6,0
4,"OBD.bfet",3.8,6.1,12.1,52.9,24.9,0.2
2,"MTD.ours1",2.7,34.42,43.88,17.12,1.86,0.02
2,"OBD.ours1",8.84,64.34,20.86,4.46,0.2,
2,"MTD.ours2",2.94,34.76,43.38,16.62,2.24,0.06
2,"OBD.ours2",10.18,63.56,19.78,4.7,0.36,
2,"OBD.titeet",20.9,52.4,18.7,6.4,1.3,0.4
2,"OBD.bfet",10.4,59.7,21.6,6,0.4,1.9
9,"MTD.ours1",0.02,0.22,2.76,26.68,70.32,0
9,"OBD.ours1",1.66,5.54,11.76,56.74,23.9,
9,"MTD.ours2",0,0.14,2.68,27.44,69.74,0
9,"OBD.ours2",1.82,6.18,12.38,54.5,24.68,
9,"OBD.titeet",11.5,16.5,17.2,37.2,17.5,0
9,"OBD.bfet",2.5,5.5,10.3,55.9,25.6,0.1
3,"MTD.ours1",0.08,2.24,16.02,54.04,27.62,0
3,"OBD.ours1",2.14,5.44,57.4,27.42,6.78,
3,"MTD.ours2",0.14,2.4,16.98,52.72,27.76,0
3,"OBD.ours2",2.34,5.98,57.58,27.08,6.24,
3,"OBD.titeet",11.7,15,46.2,19.3,7.7,0
3,"OBD.bfet",3.6,4.8,54.5,27.8,8.6,0.8
8,"MTD.ours1",0.18,2.42,16.56,53.64,27.2,0
8,"OBD.ours1",1.68,5.34,58.62,26.56,6.66,
8,"MTD.ours2",0.12,2.8,16.56,53.16,27.36,0
8,"OBD.ours2",2.16,5.54,57.6,26.92,6.66,
8,"OBD.titeet",11.1,15.1,45.2,19.8,8.8,0.1
8,"OBD.bfet",2.6,4.6,54.3,29.2,8.6,0.7
